NOG04179	5104869	924610
NOG04180	5104446	923422
NOG04181	921195	5100290
NOG04182	5106476	923524
NOG04183	921963	5101525
NOG04184	5099776	925212
NOG04185	5100688	925362
NOG04186	924685	5101533
NOG04187	923293	5102753
NOG04188	5100145	923632
NOG04189	924853	5105258
NOG04190	5104356	923935
NOG04191	5100508	924911
NOG04192	925120	5105984
NOG04193	5101326	923116
NOG04194	921558	5105416
NOG04195	5100011	923106
NOG04196	5100147	923630
NOG04197	922526	5100201
NOG04198	923669	5102249
NOG04199	5105894	922691
NOG04200	923972	5104656
NOG04201	923761	5104707
NOG04202	5106518	921904
NOG04203	5102688	925173
NOG04204	925390	5100892
NOG04205	924727	5101968
NOG04206	921550	5100524
NOG04207	5101714	924194
NOG04208	5101068	925402
NOG04209	5106357	921678
NOG04210	923532	5099807
NOG04211	924976	5102174
NOG04212	925296	5105389
NOG04213	5099928	923983
NOG04214	924436	5105615
NOG04215	924324	5104352
NOG04216	5101295	923394
NOG04217	5102026	922931
NOG04218	921707	5099996
NOG04219	5102000	925319
NOG04220	5103183	924775
NOG04221	922372	5105648
NOG04222	5105137	922724
NOG04223	925637	5104664
NOG04224	924620	5101171
NOG04225	924546	5102443
NOG04226	921073	5104159
NOG04227	5101935	924382
NOG04228	923620	5099530
NOG04229	5101243	923534
NOG04230	5101593	922035
NOG04231	5099841	921257
NOG04232	924197	5099745
NOG04233	921808	5102493
NOG04234	925455	5099919
NOG04235	924731	5100218
NOG04236	5103592	925491
NOG04237	924593	5102128
NOG04238	5101104	924957
NOG04239	925211	5105083
NOG04240	924301	5105272
NOG04241	5105249	921107
NOG04242	922907	5105315
NOG04243	5100849	921875
NOG04244	923389	5106442
NOG04245	5105233	921638
NOG04246	925555	5100797
NOG04247	921212	5106166
NOG04248	5102107	924425
NOG04249	922378	5105832
NOG04250	925042	5099808
NOG04251	923651	5105343
NOG04252	5103373	925251
NOG04253	923781	5104252
NOG04254	5102665	924602
NOG04255	5102866	924558
NOG04256	923483	5106141
NOG04257	924122	5105025
NOG04258	5100129	924284
NOG04259	5101126	924986
NOG04260	5099453	923767
NOG04261	921587	5100984
NOG04262	925609	5103548
NOG04263	5101406	922318
NOG04264	5104563	924802
NOG04265	922410	5100994
NOG04266	921296	5099698
NOG04267	5105372	923646
NOG04268	921516	5105145
NOG04269	5102677	921901
NOG04270	922407	5102180
NOG04271	921448	5101892
NOG04272	921478	5100491
NOG04273	924843	5101774
NOG04274	5099851	921030
NOG04275	922147	5100817
NOG04276	5105782	922494
NOG04277	5100504	5106220	5105802	5105196	5103348	5100118	925683	5102667	921154
NOG04278	5099343	925577
NOG04279	5100312	925161
NOG04280	924036	5100573
NOG04281	925269	5100195
NOG04282	920892	5100808
NOG04283	5104331	923169
NOG04284	921834	5104937
NOG04285	924586	5101745
NOG04286	5102361	922668
NOG04287	5106243	924087
NOG04288	925238	5105793
NOG04289	925474	5105294
NOG04290	924093	5101061
NOG04291	5102762	921662
NOG04292	5102245	920873
NOG04293	923295	5100677
NOG04294	925607	5099727
NOG04295	925329	5105172
NOG04296	925498	5100762
NOG04297	921562	5100004
NOG04298	924857	5100770
NOG04299	922713	5104299
NOG04300	5103386	922006
NOG04301	5101806	921369
NOG04302	5101716	923146
NOG04303	921571	5104770
NOG04304	921682	5100257
NOG04305	5099995	924234
NOG04306	924500	5102543
NOG04307	5099693	921825
NOG04308	5106362	923857
NOG04309	5104610	921576
NOG04310	5103399	924175
NOG04311	5106037	924782
NOG04312	924409	5103071
NOG04313	5105085	925052
NOG04314	5101523	922658
NOG04315	923639	5100251
NOG04316	925615	5100785
NOG04317	923953	5105009
NOG04318	924759	5105242
NOG04319	5105582	922091
NOG04320	5099674	925482
NOG04321	921357	5101954
NOG04322	925076	5105759
NOG04323	5105462	923115
NOG04324	5099720	921603
NOG04325	5102799	923371
NOG04326	5104633	922302
NOG04327	5104334	923173
NOG04328	5105322	922796
NOG04329	924670	5105747
NOG04330	922193	5106531
NOG04331	924709	5103695
NOG04332	921683	5100256
NOG04333	5105497	925138
NOG04334	5099935	924993
NOG04335	5104766	921568
NOG04336	5106261	924870
NOG04337	5101622	921016
NOG04338	5106339	922326
NOG04339	5106033	923846
NOG04340	5103768	922387
NOG04341	922848	5106453
NOG04342	5106498	925205
NOG04343	924082	5101177
NOG04344	923654	5099373
NOG04345	925387	5102769
NOG04346	921023	5105560
NOG04347	924165	5102518
NOG04348	924461	5099601
NOG04349	5100891	925389
NOG04350	5104991	925231
NOG04351	923513	5099597
NOG04352	925571	5106586
NOG04353	5099784	921704
NOG04354	5103296	923226
NOG04355	5106288	923871
NOG04356	5100160	922077
NOG04357	924726	5101415
NOG04358	5102353	925023
NOG04359	5103413	922036
NOG04360	5104298	922714
NOG04361	922921	5106131
NOG04362	924305	5099541
NOG04363	5104972	922117
NOG04364	5105546	923013
NOG04365	5099710	924321
NOG04366	5102402	922920
NOG04367	924635	5106501
NOG04368	923297	5103167
NOG04369	5100552	921234
NOG04370	5101486	921685
NOG04371	5100271	921899
NOG04372	5106054	925039
NOG04373	5106152	924939
NOG04374	924551	5102447
NOG04375	921708	5099997
NOG04376	5102269	921820
NOG04377	924215	5099703
NOG04378	5100812	922142
NOG04379	5106494	921169
NOG04380	5102662	924599
NOG04381	5101151	923215
NOG04382	922489	5102256
NOG04383	5100637	925287
NOG04384	5104229	922833
NOG04385	5101182	922776
NOG04386	924344	5104923
NOG04387	921277	5104173
NOG04388	5105185	923213
NOG04389	5106412	925275
NOG04390	5105913	922297
NOG04391	923375	5100047
NOG04392	5105255	921101
NOG04393	921034	5106268
NOG04394	922056	5105239
NOG04395	921052	5102721
NOG04396	923737	5101571
NOG04397	923091	5105401
NOG04398	924494	5101124
NOG04399	5100141	923093
NOG04400	922965	5099599
NOG04401	925566	5102957
NOG04402	5101875	921593
NOG04403	5105399	923089
NOG04404	5104850	922312
NOG04405	5100063	921085
NOG04406	5104503	922266
NOG04407	5104459	924657
NOG04408	922679	5100755
NOG04409	5099964	921534
NOG04410	924306	5102885
NOG04411	5101220	922474
NOG04412	921738	5102588
NOG04413	924476	5103232
NOG04414	5104634	922301
NOG04415	5100107	924128
NOG04416	923084	5100920
NOG04417	5100172	922894
NOG04418	5101067	925401
NOG04419	5104764	925305
NOG04420	921423	5100458
NOG04421	925185	5106635
NOG04422	5101630	925002
NOG04423	5099671	925479
NOG04424	5105708	925093
NOG04425	924260	5102917
NOG04426	5105342	923652
NOG04427	5102550	922993
NOG04428	924134	5103484
NOG04429	5105003	924076
NOG04430	923663	5105179
NOG04431	925100	5100198
NOG04432	922643	5105778
NOG04433	5103062	924463
NOG04434	924156	5099526
NOG04435	5101175	924080
NOG04436	922701	5105596
NOG04437	923316	5106513
NOG04438	925340	5103257
NOG04439	924851	5102547
NOG04440	921280	5104319
NOG04441	923367	5104462
NOG04442	5105200	923681
NOG04443	5106422	923443
NOG04444	922757	5100102
NOG04445	5102797	924705
NOG04446	925018	5103392
NOG04447	924907	5105726
NOG04448	5106042	924271
NOG04449	5102946	921166
NOG04450	924418	5105755
NOG04451	5101093	921480
NOG04452	924995	5104398
NOG04453	921378	5105075
NOG04454	924329	5102742
NOG04455	5100944	925071
NOG04456	924849	5104980
NOG04457	5104443	923425
NOG04458	5102039	922746
NOG04459	5102016	922923
NOG04460	922961	5104857
NOG04461	922712	5102106
NOG04462	924776	5099829
NOG04463	5101762	923253
NOG04464	922170	5099382
NOG04465	5104556	921585
NOG04466	5100627	922883
NOG04467	5106487	921927
NOG04468	924991	5106094
NOG04469	5106100	925647
NOG04470	922144	5100814
NOG04471	924453	5104787
NOG04472	5104791	923368
NOG04473	5104569	921126
NOG04474	924024	5100709
NOG04475	5099790	924223
NOG04476	5101501	922939
NOG04477	5104730	925223
NOG04478	924000	5104608
NOG04479	5099493	922440
NOG04480	5102661	921293
NOG04481	921799	5103142
NOG04482	924633	5106499
NOG04483	924279	5105718
NOG04484	922271	5104498
NOG04485	923576	5103403
NOG04486	922385	5104391
NOG04487	5104288	922706
NOG04488	922888	5100152
NOG04489	5102441	924729
NOG04490	5101199	921548
NOG04491	923343	5104737
NOG04492	925670	5104412
NOG04493	925404	5106670
NOG04494	924003	5099531
NOG04495	925619	5101480
NOG04496	5099378	922332
NOG04497	923812	5104871
NOG04498	925621	5101478
NOG04499	5105397	923087
NOG04500	5106145	923776
NOG04501	5100507	924910
NOG04502	923539	5100881
NOG04503	923452	5100306
NOG04504	921917	5101919
NOG04505	5102995	923223
NOG04506	5105231	921636
NOG04507	922504	5100120
NOG04508	924619	5101172
NOG04509	5105101	923592
NOG04510	924554	5102862
NOG04511	5101671	5105665	921236
NOG04512	5106341	922324
NOG04513	924696	5099536
NOG04514	923466	5100657
NOG04515	921229	5101105
NOG04516	5099488	922436
NOG04517	925467	5101034
NOG04518	921943	5106029
NOG04519	924955	5101102
NOG04520	5100934	921462
NOG04521	924885	5106294
NOG04522	5102531	924923
NOG04523	5102993	923221
NOG04524	5104502	922267
NOG04525	925560	5103087
NOG04526	5101759	923966
NOG04527	5103521	922476
NOG04528	923477	5099743
NOG04529	923885	5102572
NOG04530	5102218	921883
NOG04531	924255	5106096
NOG04532	924552	5103074
NOG04533	5101027	921352
NOG04534	921253	5106190
NOG04535	5101735	923621
NOG04536	5106296	924921
NOG04537	923059	5100327
NOG04538	5106258	924867
NOG04539	5101864	924337
NOG04540	5105636	923379
NOG04541	924917	5104477
NOG04542	924160	5102512
NOG04543	5105931	925338
NOG04544	923158	5099984
NOG04545	5104302	924931
NOG04546	922089	5103725
NOG04547	5102870	924561
NOG04548	5103703	924033
NOG04549	5100208	924179
NOG04550	5105213	924687
NOG04551	5101065	924089
NOG04552	923766	5105499
NOG04553	5099956	923345
NOG04554	923470	5099971
NOG04555	5106474	923526
NOG04556	5105076	921377
NOG04557	920847	5105944	922215	921752	5100057	923434	5105684
NOG04558	5101207	921540
NOG04559	925580	5104587
NOG04560	924423	5101344
NOG04561	5103620	921948
NOG04562	5102364	924880
NOG04563	923382	5103873
NOG04564	5105254	921102
NOG04565	923593	5105102
NOG04566	924614	5104866
NOG04567	923433	5106315	5102789	5102856	923437	5105044
NOG04568	5100349	922510
NOG04569	922197	5105578
NOG04570	922423	5101350
NOG04571	925248	5106083
NOG04572	924596	5101470
NOG04573	5106470	920895
NOG04574	924188	5103981
NOG04575	5100490	921477
NOG04576	5105646	922370
NOG04577	5104276	923265
NOG04578	923109	5105469
NOG04579	921326	5102709
NOG04580	922222	5103244
NOG04581	5105443	921436
NOG04582	924859	5104509
NOG04583	5106221	925037
NOG04584	920943	5104320
NOG04585	5100678	924286
NOG04586	5105336	923163
NOG04587	5104435	924011
NOG04588	5100854	921039
NOG04589	5103239	923805
NOG04590	5104816	925677
NOG04591	924119	5105027
NOG04592	5100594	923695
NOG04593	5106308	920981
NOG04594	923068	5101115
NOG04595	5105033	925190
NOG04596	924847	5101769
NOG04597	924404	5099791
NOG04598	923369	5104792
NOG04599	5102061	924499
NOG04600	5102541	925606
NOG04601	5100303	922185
NOG04602	5103161	922853
NOG04603	5100720	924761
NOG04604	5100060	921083
NOG04605	921488	5104220
NOG04606	5103266	923401
NOG04607	5101271	922616
NOG04608	924677	5101600
NOG04609	923114	5105463
NOG04610	922784	5100962
NOG04611	5105642	922367
NOG04612	922748	5102042
NOG04613	924898	5103125
NOG04614	5099766	924310
NOG04615	921110	5104540
NOG04616	5101867	923825
NOG04617	5101619	920927
NOG04618	5100783	925453
NOG04619	5102966	921975
NOG04620	922247	5100059
NOG04621	921971	5104713
NOG04622	920978	5106311
NOG04623	921456	5106680
NOG04624	921386	5105501
NOG04625	5104377	921113
NOG04626	922498	5106112
NOG04627	5102125	922244
NOG04628	5103164	922978
NOG04629	922812	5103792
NOG04630	921610	5105125
NOG04631	5103505	922861
NOG04632	924750	5100699
NOG04633	5101849	925432
NOG04634	921660	5100511
NOG04635	5101287	923416
NOG04636	921089	5099708
NOG04637	921047	5102282
NOG04638	5105810	924389
NOG04639	5100023	921874
NOG04640	5105129	924513
NOG04641	5099490	922438
NOG04642	5101409	921043
NOG04643	5102806	923787
NOG04644	5101040	921190
NOG04645	921835	5099360
NOG04646	922465	5105556
NOG04647	5102980	924530
NOG04648	921211	5099752
NOG04649	924796	5105851
NOG04650	5101932	924385
NOG04651	925529	5103431
NOG04652	922445	5100625
NOG04653	924970	5104204
NOG04654	5102576	922828
NOG04655	922229	5105480
NOG04656	923048	5104420
NOG04657	925202	5106495
NOG04658	922741	5104679
NOG04659	5105470	923108
NOG04660	924701	5104805
NOG04661	921655	5102075
NOG04662	924963	5104405
NOG04663	5105796	920936
NOG04664	921951	5105430
NOG04665	5104274	923263
NOG04666	924192	5101504
NOG04667	5106056	922174
NOG04668	5100228	921763
NOG04669	925618	5104148
NOG04670	5104222	921490
NOG04671	5105159	924101
NOG04672	921942	5102169
NOG04673	923092	5100142
NOG04674	5099405	921343
NOG04675	5104844	924787
NOG04676	5104895	924190
NOG04677	921088	5099709
NOG04678	5100331	920955
NOG04679	5105032	925191
NOG04680	921729	5101585
NOG04681	922115	5102088
NOG04682	5102317	924945
NOG04683	5102022	922927
NOG04684	5102078	924031
NOG04685	5103385	922007
NOG04686	5104241	925294
NOG04687	5100641	924628
NOG04688	5104736	923342
NOG04689	923187	5101834
NOG04690	5104425	921333
NOG04691	922192	5102851
NOG04692	923030	5101656
NOG04693	923700	5105887
NOG04694	921258	5099840
NOG04695	5106105	925652
NOG04696	925423	5100390
NOG04697	5101354	922420
NOG04698	5099714	922256
NOG04699	5103758	924974
NOG04700	923492	5101963
NOG04701	5104497	922272
NOG04702	5103569	921074
NOG04703	5106360	921675
NOG04704	5099953	923348
NOG04705	924810	5104649
NOG04706	5100113	923660
NOG04707	5101537	924605
NOG04708	5105308	924861
NOG04709	5101604	923123
NOG04710	925228	5104988
NOG04711	5104874	924856
NOG04712	922542	5103946
NOG04713	5103178	922734
NOG04714	925003	5101631
NOG04715	923707	5102492
NOG04716	923183	5101838
NOG04717	922026	5102301
NOG04718	922694	5100401
NOG04719	5105714	925088
NOG04720	5099970	925448
NOG04721	5102766	925384
NOG04722	5103299	925019
NOG04723	5102523	924819
NOG04724	922016	5101829
NOG04725	921437	5105444
NOG04726	923919	5100269
NOG04727	925523	5099388
NOG04728	5100227	921762
NOG04729	923544	5100176
NOG04730	925043	5099809
NOG04731	5099633	924315
NOG04732	5100996	922729
NOG04733	5104522	921033
NOG04734	5102655	925368
NOG04735	5101403	921789
NOG04736	922878	5101899
NOG04737	924414	5100230
NOG04738	923962	5102286
NOG04739	5105639	921860
NOG04740	924869	5106260
NOG04741	922488	5102257
NOG04742	924531	5102979
NOG04743	5104995	920881
NOG04744	5102027	922932
NOG04745	923112	5105465
NOG04746	925152	5105016
NOG04747	5102859	923814
NOG04748	5105711	925090
NOG04749	923856	5101233
NOG04750	5100476	923793
NOG04751	921635	5105230
NOG04752	923567	5106008
NOG04753	921356	5105823
NOG04754	921553	5100521
NOG04755	5100577	923565
NOG04756	922110	5102263
NOG04757	5100871	923750
NOG04758	5104967	922449
NOG04759	925588	5100028
NOG04760	5101793	922236
NOG04761	5100597	923693
NOG04762	5105518	925633
NOG04763	5100231	924412
NOG04764	5105018	925151
NOG04765	5100434	924252
NOG04766	924568	5104677
NOG04767	5104961	923239
NOG04768	5100535	921340
NOG04769	922673	5101551
NOG04770	5102318	924946
NOG04771	925416	5102899
NOG04772	5105620	921920
NOG04773	921331	5101660
NOG04774	924860	5104508
NOG04775	920889	5105751
NOG04776	925376	5104985
NOG04777	923847	5106032
NOG04778	5101398	924221
NOG04779	924922	5106295
NOG04780	5099882	923336
NOG04781	924515	5105131
NOG04782	5101453	922683
NOG04783	925085	5101635
NOG04784	922279	5103476
NOG04785	5099614	923125
NOG04786	921140	5105874
NOG04787	5104568	921127
NOG04788	5105599	925180
NOG04789	923070	5101113
NOG04790	925240	5104373
NOG04791	923136	5103103
NOG04792	925118	5102227
NOG04793	5101626	922201
NOG04794	5105206	921956
NOG04795	920915	5101383
NOG04796	922869	5103033
NOG04797	921597	5103249
NOG04798	924138	5101441
NOG04799	922105	5106284
NOG04800	921418	5104830
NOG04801	5101757	923967
NOG04802	924339	5105965
NOG04803	5099509	922552
NOG04804	923625	5106467
NOG04805	5099513	921746
NOG04806	5101928	922688
NOG04807	924038	5100571
NOG04808	921409	5105652
NOG04809	922392	5105298
NOG04810	5101477	925644
NOG04811	922308	5105094
NOG04812	924482	5100832
NOG04813	923055	5103843
NOG04814	5105381	925572
NOG04815	925612	5106389
NOG04816	922162	5105358
NOG04817	5101359	923351
NOG04818	5101677	923327
NOG04819	5105357	922163
NOG04820	5102248	920871	923034
NOG04821	5099911	5100185	924364	925688
NOG04822	5099514	922987
NOG04823	5106216	922721
NOG04824	5099943	924073
NOG04825	924030	5103709
NOG04826	5105309	924862
NOG04827	923915	5103292
NOG04828	925684	5106589	5106564
NOG04829	5100203	922528
NOG04830	920973	5102651
NOG04831	925175	5102689
NOG04832	5105901	924890
NOG04833	920950	5100408
NOG04834	5103504	922625
NOG04835	921833	5104938
NOG04836	921175	5103057
NOG04837	921458	5099467
NOG04838	5106108	921391
NOG04839	922103	5106282
NOG04840	923340	5104734
NOG04841	922632	5101996
NOG04842	5105446	921439
NOG04843	5106157	921624
NOG04844	5101696	924396
NOG04845	922485	5099780
NOG04846	922629	5101992
NOG04847	925400	5106436
NOG04848	5102617	925412
NOG04849	5102696	924408
NOG04850	923241	5104963
NOG04851	922208	5103507
NOG04852	925382	5104913
NOG04853	923045	5105610
NOG04854	5099902	925227
NOG04855	5101123	924495
NOG04856	5106067	924139
NOG04857	924047	5099424
NOG04858	5101624	922199
NOG04859	921215	5106407
NOG04860	5102324	924240
NOG04861	921481	5101094
NOG04862	5105860	922065
NOG04863	5104646	924477
NOG04864	923738	5105511
NOG04865	5101981	920868	5106557
NOG04866	5104339	923178
NOG04867	5100017	923100
NOG04868	5099413	922661
NOG04869	5103442	922404
NOG04870	5099367	923064
NOG04871	924667	5102749
NOG04872	5100088	922517
NOG04873	5100003	922652
NOG04874	5099963	923528
NOG04875	923558	5100559
NOG04876	923771	5099457
NOG04877	923426	5104441
NOG04878	922107	5099850
NOG04879	923303	5099341
NOG04880	5106009	923011
NOG04881	925025	5105912
NOG04882	922536	5103072
NOG04883	925278	5104901
NOG04884	924349	5105996
NOG04885	925642	5099504
NOG04886	5104208	925395
NOG04887	922493	5105781
NOG04888	5102452	921720
NOG04889	922860	5099849
NOG04890	923310	5101823
NOG04891	925535	5100149
NOG04892	5099342	925576
NOG04893	924737	5099582
NOG04894	5099740	923474
NOG04895	924680	5101597
NOG04896	5101550	922672
NOG04897	921108	5104357
NOG04898	5101796	922234
NOG04899	5103690	921056
NOG04900	5101824	921064
NOG04901	922807	5105284
NOG04902	924882	5100956
NOG04903	922069	5105661
NOG04904	5105834	922414
NOG04905	924433	5106202
NOG04906	921355	5105824
NOG04907	5104709	921968
NOG04908	923419	5104450
NOG04909	5106359	921676
NOG04910	5101136	923506
NOG04911	924046	5104629
NOG04912	922294	5105827
NOG04913	5105181	923665
NOG04914	5102230	921398
NOG04915	5105813	921521
NOG04916	5101923	921913
NOG04917	922459	5105576
NOG04918	5100056	924621
NOG04919	5100905	923758
NOG04920	5105969	925655
NOG04921	5099409	925441
NOG04922	922774	5105289
NOG04923	925522	5099389
NOG04924	925017	5103391
NOG04925	925575	5105385
NOG04926	5106078	923888
NOG04927	920996	5106609	5101880	5103134	922218	920865	920870
NOG04928	5104152	921273
NOG04929	920967	5106119
NOG04930	921871	5100878
NOG04931	5102105	921998
NOG04932	925460	5101723
NOG04933	923777	5102724
NOG04934	923629	5100148
NOG04935	5103128	923682
NOG04936	5104282	925600
NOG04937	5100286	922492
NOG04938	5105405	925623
NOG04939	5101877	921592
NOG04940	5101561	925542
NOG04941	921903	5106520
NOG04942	5105043	924469
NOG04943	921526	5105744
NOG04944	5101704	922778
NOG04945	5104710	921969
NOG04946	924127	5100108
NOG04947	923881	5100211
NOG04948	922550	5106427
NOG04949	5100196	925102
NOG04950	925013	5103254
NOG04951	923612	5106601
NOG04952	920928	5105688
NOG04953	924997	5104400
NOG04954	923989	5105247
NOG04955	5105775	922557
NOG04956	921281	5104318
NOG04957	5105764	925080
NOG04958	923405	5103600
NOG04959	5106000	922167
NOG04960	5104669	924290
NOG04961	5104531	921095
NOG04962	5105433	921284
NOG04963	921262	5106345
NOG04964	5105968	925654
NOG04965	5104593	923595
NOG04966	5105577	922458
NOG04967	923243	5100440
NOG04968	923711	5099429
NOG04969	922684	5105227
NOG04970	924603	5103260
NOG04971	5105837	922413
NOG04972	921518	5105143
NOG04973	922149	5100818
NOG04974	921420	5100455
NOG04975	5105379	925062
NOG04976	5106065	924141
NOG04977	922437	5099489
NOG04978	5100115	923721
NOG04979	5100985	921588
NOG04980	5099459	923270
NOG04981	922538	5103856
NOG04982	923189	5101832
NOG04983	924823	5100094
NOG04984	5104807	924703
NOG04985	923615	5106605
NOG04986	5102998	5105459	920838	923436	925030	923900
NOG04987	5101044	921566
NOG04988	5102881	923195
NOG04989	924812	5103738
NOG04990	923279	5104751
NOG04991	5101073	923606
NOG04992	5104926	924347
NOG04993	921643	5100032
NOG04994	5102071	922605
NOG04995	5103423	925186
NOG04996	5105859	922064
NOG04997	5104485	920931
NOG04998	5101119	920988
NOG04999	5100292	924691
NOG05000	5099472	922028
NOG05001	5100658	925502
NOG05002	923519	5100221
NOG05003	924764	5102781
NOG05004	921411	5104829
NOG05005	5105756	924419
NOG05006	924815	5103744
NOG05007	5105031	925192
NOG05008	5104294	921850
NOG05009	924831	5105368
NOG05010	925451	5102121
NOG05011	922329	5099375
NOG05012	925285	5102123
NOG05013	5103181	923395
NOG05014	5106262	922615
NOG05015	5104820	921417
NOG05016	925127	5105991
NOG05017	924355	5106175
NOG05018	925203	5106496
NOG05019	5102520	924167
NOG05020	924326	5104350
NOG05021	923831	5102739
NOG05022	5105095	922307
NOG05023	5100259	921680
NOG05024	922842	5102435
NOG05025	921766	5104617
NOG05026	921335	5103245
NOG05027	5105655	921531
NOG05028	5101329	922736
NOG05029	924281	5099606
NOG05030	923601	5100151
NOG05031	5104627	925054
NOG05032	5105694	923977
NOG05033	5102768	925386
NOG05034	921371	5102773
NOG05035	925162	5100311
NOG05036	924448	5105049
NOG05037	5104842	921937
NOG05038	5099794	924401
NOG05039	924536	5100929
NOG05040	925105	5103171
NOG05041	5105447	921440
NOG05042	5100109	921759
NOG05043	5099609	923015
NOG05044	5105770	922622
NOG05045	921947	5106025
NOG05046	5106228	922873
NOG05047	922057	5105240
NOG05048	922151	5100822
NOG05049	925114	5106320
NOG05050	5099782	921703
NOG05051	925036	5105811
NOG05052	920811	5103550	921147	920813	923898	924368	922216	5101669	925686	920819	920829	921988
NOG05053	924757	5100553
NOG05054	5106448	923578
NOG05055	924241	5102323
NOG05056	922555	5103564
NOG05057	924891	5105902
NOG05058	5100809	920893
NOG05059	923023	5105081
NOG05060	5103032	922870
NOG05061	921887	5101342
NOG05062	921767	5104614
