NOG04131	4012566	3706395
NOG04132	4013284	3709587
NOG04133	3708788	4014333
NOG04134	4011552	3710249
NOG04135	3707952	4011806
NOG04136	3707989	4013893
NOG04137	4015509	3707307
NOG04138	3707651	4014188
NOG04139	4013687	3706926
NOG04140	4010556	3706914
NOG04141	3708811	4014375
NOG04142	3709451	4014987
NOG04143	3707028	4011143
NOG04144	4011477	3709240
NOG04145	4015268	3709907
NOG04146	3707855	4013985
NOG04147	3709583	4015034
NOG04148	4015464	3709710
NOG04149	3710412	4010606
NOG04150	3707304	4013669
NOG04151	3708799	4014346
NOG04152	3710111	4015428
NOG04153	3707688	4014358
NOG04154	3708265	4011603	4012319
NOG04155	3708756	4014312
NOG04156	3709905	4015266
NOG04157	4015221	3709773
NOG04158	4010337	3706298
NOG04159	3709192	4014610
NOG04160	4013953	3707890
NOG04161	4010767	3707130
NOG04162	4014816	3709349
NOG04163	3707435	4011389
NOG04164	4014740	3709294
NOG04165	3709787	4011482
NOG04166	4013505	3709028
NOG04167	3710155	4015461
NOG04168	3706297	4010336
NOG04169	3709147	4012588
NOG04170	4011038	3706958
NOG04171	3709801	4015311
NOG04172	3707595	4011622
NOG04173	3709197	4011578
NOG04174	3709650	4015090	4015091
NOG04175	4012474	3707041
NOG04176	4011651	3708661
NOG04177	4012045	3708231
NOG04178	3707694	4014354
NOG04179	4010881	3709112
NOG04180	4013105	3706445
NOG04181	3707189	4013192	4014254
NOG04182	4010792	3707167
NOG04183	3706665	4012138
NOG04184	3710346	4012014
NOG04185	3710449	4015551
NOG04186	3708590	4011714
NOG04187	4010655	3710313
NOG04188	4013865	3708011
NOG04189	4012343	3706664
NOG04190	3707434	4011388
NOG04191	4013214	3710246
NOG04192	3709764	4012383	3709754
NOG04193	4014841	3709371
NOG04194	3707260	4011213
NOG04195	4014893	3709422
NOG04196	3708878	4014439
NOG04197	4013720	3708107
NOG04198	3708553	4011741
NOG04199	3706287	4010328
NOG04200	3710150	4012479
NOG04201	3707965	4013917
NOG04202	4011699	3708601
NOG04203	3707768	4014115
NOG04204	4015362	3710029
NOG04205	4011089	3707246
NOG04206	3709602	4015065
NOG04207	3709600	4015061
NOG04208	3709224	4014660
NOG04209	3708263	4013603
NOG04210	3707324	4013300
NOG04211	4010687	3707064
NOG04212	4010872	3707047
NOG04213	4015553	3710452
NOG04214	4010529	3706861
NOG04215	4010775	3707138
NOG04216	3710116	4015264
NOG04217	4013894	3707988
NOG04218	4013818	3706899
NOG04219	3707739	4013813
NOG04220	3710292	4013836
NOG04221	3707741	4013811
NOG04222	3708491	4013305
NOG04223	4011498	3707643
NOG04224	3709570	4012464
NOG04225	4014442	3708884
NOG04226	3708343	3708048	4011534
NOG04227	4013926	3707922
NOG04228	4015525	3709262
NOG04229	3707155	4012964
NOG04230	3706371	4010404
NOG04231	3709777	4015224
NOG04232	3707967	4013915
NOG04233	4014137	3707715
NOG04234	4010298	3706252
NOG04235	3706246	4010292
NOG04236	3708579	4011723	4012442
NOG04237	4010878	3709151
NOG04238	4011594	3708686
NOG04239	3710192	4011464
NOG04240	4013326	3706922
NOG04241	4014532	3709117
NOG04242	4013514	3706450
NOG04243	4010321	3706279
NOG04244	4011692	3708616
NOG04245	4011122	3707289
NOG04246	4014187	3707650
NOG04247	4010838	3709549
NOG04248	4015514	3707011
NOG04249	4014242	3708699
NOG04250	3707860	4013980
NOG04251	3707880	4013962
NOG04252	3708644	4011670
NOG04253	3707755	4014130
NOG04254	3706545	4012851
NOG04255	3708888	4014446
NOG04256	3709362	4014834
NOG04257	3706312	4010349
NOG04258	4010322	3706281
NOG04259	3707746	4010590
NOG04260	3710339	4013693
NOG04261	3708813	4014377
NOG04262	4014529	3709109
NOG04263	3707178	4011539
NOG04264	4015552	3710450
NOG04265	4011709	3708594
NOG04266	3707667	4011522
NOG04267	4015565	3710511
NOG04268	3706789	4013314
NOG04269	3707904	4013942
NOG04270	3707226	4013424	4010848	3709024
NOG04271	3707822	4014011
NOG04272	3706837	4014487
NOG04273	4013938	3707909
NOG04274	4013106	3706444
NOG04275	3706797	4012742	3707358
NOG04276	3706638	4014854
NOG04277	4012066	3710272
NOG04278	4010522	3706733
NOG04279	4011307	3709699
NOG04280	4014322	3708777
NOG04281	4015435	3709789
NOG04282	3710255	4015290
NOG04283	4014620	3709210
NOG04284	3709834	4015234
NOG04285	4010378	3706344
NOG04286	3706636	4010586
NOG04287	3706392	4010424
NOG04288	3707425	4011382
NOG04289	4012315	3707618
NOG04290	3707790	4014101
NOG04291	4012842	3707073
NOG04292	3710381	3706524	4012121
NOG04293	3706600	4012664
NOG04294	4012629	3708143
NOG04295	4011652	3708660
NOG04296	4011666	3708645
NOG04297	3708308	4012396
NOG04298	3709110	4010879
NOG04299	3708665	4011647
NOG04300	4012881	3708251
NOG04301	3709175	4014593
NOG04302	4013979	3707861
NOG04303	4014189	3707652
NOG04304	4010487	3709026
NOG04305	4014013	4012722	3707818
NOG04306	3707994	4013883
NOG04307	4013167	3706852
NOG04308	4011470	3706804
NOG04309	4010364	3706329
NOG04310	3707901	4013944
NOG04311	4010371	3706337
NOG04312	4010414	3706381
NOG04313	3709742	4015191
NOG04314	3708092	4013181
NOG04315	3707413	4011367
NOG04316	3709731	4013823
NOG04317	4012463	3709571
NOG04318	3709419	4014885
NOG04319	3707331	4011328
NOG04320	3709425	4012354
NOG04321	3706299	4010338
NOG04322	3706541	4010666
NOG04323	4013071	3706923
NOG04324	3706427	4013210
NOG04325	4013934	3707912
NOG04326	3707381	4011353
NOG04327	4014733	3709288
NOG04328	4011560	3708274
NOG04329	4012707	3707500
NOG04330	3706859	4010528
NOG04331	3710427	4015544
NOG04332	4010747	3707784
NOG04333	3709513	4015009
NOG04334	4014452	3708899
NOG04335	4011285	3707293
NOG04336	3710105	4015418
NOG04337	4014546	3709131
NOG04338	4014861	4012245	3707443	4010971
NOG04339	4015472	3710162
NOG04340	4014709	3709255
NOG04341	3707991	4013891
NOG04342	4015550	3710448
NOG04343	3706571	4012254
NOG04344	4011301	3706841
NOG04345	3709771	4015219
NOG04346	3708294	4011637
NOG04347	3707305	4013670
NOG04348	3707323	4013298
NOG04349	3709981	4010908
NOG04350	3707026	4011141
NOG04351	3706318	4010354
NOG04352	3707789	4014102
NOG04353	4014163	3707700
NOG04354	4015116	3709663
NOG04355	4012244	3710060	4013615
NOG04356	4014083	3707806
NOG04357	3709217	4014656
NOG04358	4011268	3707281
NOG04359	3707814	4014016
NOG04360	4014458	3708904
NOG04361	3709469	4015000
NOG04362	4015085	3709643
NOG04363	3707838	4014000
NOG04364	3710259	4011023
NOG04365	3707415	4010467	3707584
NOG04366	4012584	3708204
NOG04367	3709136	4014550
NOG04368	4014350	3708803
NOG04369	3707445	4011407
NOG04370	4014438	3708876
NOG04371	4010412	3706379	4012802
NOG04372	4015398	3710081
NOG04373	3708533	4012276
NOG04374	4010393	3706360
NOG04375	4015502	3709245
NOG04376	3710460	4015555
NOG04377	3707964	4013918
NOG04378	3706707	3706901	4012412
NOG04379	4015417	3710103
NOG04380	4014311	3708755
NOG04381	4014689	3709230
NOG04382	3707442	4010970
NOG04383	3706314	4010350
NOG04384	4010945	3709304	3710351	4011554
NOG04385	3709718	4010485
NOG04386	3709906	4015267
NOG04387	4015035	3709584
NOG04388	4015250	3709898
NOG04389	3707753	4014132
NOG04390	3708505	4012975
NOG04391	3710066	4015370
NOG04392	4010494	3706679
NOG04393	4014135	3707720
NOG04394	3709191	4014609
NOG04395	3707273	4011248
NOG04396	3708010	4013866
NOG04397	3709659	4015112
NOG04398	3707198	4011229
NOG04399	3707248	4011091
NOG04400	4014963	3706775
NOG04401	4011159	3706514	4011240
NOG04402	3708862	4014424
NOG04403	4011198	3706727
NOG04404	4014789	3709336
NOG04405	4013888	3709529
NOG04406	4010390	3706356
NOG04407	4010748	3707039
NOG04408	4014409	3708840
NOG04409	4010880	3709111
NOG04410	4013932	3707916
NOG04411	3709228	4014664
NOG04412	4014730	3709285
NOG04413	3710193	4015483
NOG04414	3707604	4013034
NOG04415	3706365	4010398
NOG04416	3708749	4014304
NOG04417	3710015	4015330
NOG04418	4010784	3706951
NOG04419	3706477	4012004
NOG04420	3706941	4010594
NOG04421	3709987	4011095
NOG04422	3707836	4014002
NOG04423	3708732	4012151
NOG04424	3708852	4010956
NOG04425	3707877	4013965
NOG04426	3709022	4011067
NOG04427	3707656	4014193
NOG04428	4013890	3707992
NOG04429	4015389	3710072
NOG04430	4011231	3707200
NOG04431	3707899	4013946
NOG04432	3710143	4015452
NOG04433	4010740	3710441
NOG04434	3708698	4014241
NOG04435	4011680	3708630
NOG04436	3707824	4014010
NOG04437	3708003	4013874
NOG04438	3708651	4011659
NOG04439	3709423	4014894
NOG04440	4013653	3706256
NOG04441	4010409	3706376
NOG04442	3707168	4010793
NOG04443	3708780	4014325
NOG04444	3708142	4012630
NOG04445	4011387	3707433
NOG04446	3709660	4015113
NOG04447	4010638	3710227
NOG04448	3707591	3707410	4010503
NOG04449	4013169	3708708
NOG04450	3707373	4011350
NOG04451	4011674	3708636
NOG04452	4013133	3706653
NOG04453	4011596	3707865
NOG04454	4014431	3708869
NOG04455	4015001	3706552	4012044
NOG04456	3708662	4011650
NOG04457	4013832	3710501
NOG04458	3710039	4011346
NOG04459	3709372	4010983
NOG04460	3708054	4013802
NOG04461	3707294	4011286
NOG04462	3708581	4011721
NOG04463	4014619	3709209
NOG04464	4014263	3708676
NOG04465	3706884	4010988
NOG04466	4014356	3708807
NOG04467	4012237	3710121
NOG04468	4015493	3707001
NOG04469	3708033	4013464
NOG04470	3709788	4015434
NOG04471	4014127	3707760
NOG04472	4013829	3706406
NOG04473	3709074	4015286
NOG04474	4013903	3707979
NOG04475	4014738	3709293
NOG04476	4014001	3707837
NOG04477	4013428	3707592
NOG04478	4010441	3706422
NOG04479	4013963	3707879
NOG04480	4014969	3710367	4014968
NOG04481	3709955	4015352
NOG04482	3708930	4013432
NOG04483	3709200	4011575
NOG04484	4014889	3709823
NOG04485	4011710	3708593
NOG04486	3707966	4013916
NOG04487	4011715	3708589
NOG04488	3707135	4010771
NOG04489	4014330	3708785
NOG04490	3709518	4014161
NOG04491	4010299	3706253
NOG04492	3707842	4013998
NOG04493	3707588	4011547
NOG04494	3707332	4011329
NOG04495	3710117	4011380
NOG04496	4014519	3709100
NOG04497	3706458	4010901
NOG04498	4014303	3708748
NOG04499	4014273	3709393
NOG04500	3706339	4010373
NOG04501	4014853	3706639
NOG04502	4013349	3707058
NOG04503	3707242	4011082
NOG04504	3707664	4014651
NOG04505	3706391	4010423
NOG04506	4013644	3708128
NOG04507	3707744	4012991
NOG04508	3709578	4015030
NOG04509	4014313	3708757
NOG04510	3709365	4014837
NOG04511	3710410	4010446
NOG04512	4014573	3709160
NOG04513	4014495	3710205
NOG04514	3708857	4014421
NOG04515	3709346	4014805
NOG04516	4015531	3707032
NOG04517	4011003	3707209
NOG04518	4012909	4011549	3710252
NOG04519	3706546	4012850
NOG04520	4015027	3709950
NOG04521	4015092	3709651
NOG04522	4013869	3708007
NOG04523	3709992	4012159
NOG04524	4015447	3710127
NOG04525	3707770	4013271
NOG04526	3710516	4015569
NOG04527	3707416	3707585	4010468	4011371
NOG04528	3706917	4010558
NOG04529	3709430	4014914
NOG04530	3710344	4012016
NOG04531	4015246	3709881
NOG04532	3709113	4010882
NOG04533	3707345	4011337
NOG04534	4012446	3708764
NOG04535	4013984	3707856
NOG04536	3709473	4010799
NOG04537	4012532	3707089
NOG04538	4011597	3707361
NOG04539	4012713	3706835
NOG04540	3710327	4011315
NOG04541	4012367	3707201
NOG04542	3706282	4010323
NOG04543	4012013	3710347
NOG04544	4010471	3707587	3707414
NOG04545	4014105	3707786
NOG04546	4014447	3708890
NOG04547	3709890	4010979
NOG04548	3709211	4014621
NOG04549	4011724	3708578
NOG04550	4012932	3707380
NOG04551	3708737	4014296
NOG04552	3706790	4013315
NOG04553	3706407	4013830
NOG04554	3706401	4010432
NOG04555	4015408	3710087
NOG04556	4013951	3707894
NOG04557	4012324	3710301
NOG04558	3707038	4015438
NOG04559	3707635	4013842	4012613	4015431	4015385
NOG04560	3709301	4014748
NOG04561	4013884	3707993
NOG04562	4010320	3706278
NOG04563	4013552	3706457
NOG04564	4011428	3708611
NOG04565	3709528	4013889
NOG04566	4012256	3706573
NOG04567	3707109	4012358	4010854
NOG04568	4010399	3706366
NOG04569	4014796	3709340
NOG04570	3710304	4013033
NOG04571	3709482	4011566
NOG04572	4014586	3709168
NOG04573	3710342	4013690
NOG04574	3709121	4014537
NOG04575	3707392	4014284
NOG04576	3710440	4011339
NOG04577	3707296	4011288
NOG04578	4011483	3709786
NOG04579	4012589	3710377
NOG04580	4014103	3707788
NOG04581	3706347	4010381
NOG04582	4015079	3709607
NOG04583	4014287	3708728
NOG04584	4013935	3707911
NOG04585	3710298	4014186
NOG04586	3709510	3709509	4013814
NOG04587	4014475	3708922
NOG04588	4010525	3706856
NOG04589	4012122	3706543
NOG04590	4010335	3706296
NOG04591	3709087	4013614
NOG04592	3708767	4015426
NOG04593	4013440	3709740
NOG04594	3708754	4014310
NOG04595	3708160	4013311
NOG04596	4013798	3708057
NOG04597	3707915	4013933
NOG04598	4013961	3707881
NOG04599	3710104	4010910
NOG04600	3708002	4013875
NOG04601	3708633	4011677
NOG04602	4012839	3707076
NOG04603	3707391	4014285
NOG04604	3707980	4013902
NOG04605	4010869	3709714
NOG04606	3709836	4014169
NOG04607	4015411	3710092
NOG04608	4015242	3709862
NOG04609	3709322	4014777
NOG04610	4011893	3706774
NOG04611	4015527	3709264
NOG04612	3709124	4014540
NOG04613	3709569	4012465
NOG04614	3708305	4012399
NOG04615	4011930	3709361
NOG04616	3708793	4014338
NOG04617	4010907	3709980
NOG04618	3709144	4014558
NOG04619	4013446	4015168	3709276
NOG04620	3708800	4014347
NOG04621	4013041	3708247
NOG04622	4015243	3709877
NOG04623	4010346	3706309
NOG04624	3708111	4013705
NOG04625	4013972	3707870
NOG04626	4010419	3706387
NOG04627	3708690	4014223
NOG04628	3707999	4013877
NOG04629	4011374	3707352
NOG04630	4014100	3707791
NOG04631	4015560	3710505
NOG04632	4014555	3709141
NOG04633	4010413	3706380
NOG04634	4014374	3708810
NOG04635	3706421	4010439
NOG04636	3709426	4014899
NOG04637	4012034	3706641
NOG04638	3709934	4015281
NOG04639	3708262	4013600
NOG04640	4014321	3708775
NOG04641	4010788	3707161
NOG04642	4010365	3706330
NOG04643	4013684	3708286
NOG04644	3709872	4011582
NOG04646	4010385	3706351
NOG04647	4014009	3707825
NOG04648	3706331	4010366
NOG04649	4014403	3707462
NOG04650	3707308	4010626
NOG04651	3709155	4014567
NOG04652	4011705	3708598
NOG04653	4010351	3706315
NOG04654	4013958	3707884
NOG04655	3708077	4012191
NOG04656	4014264	3708675
NOG04657	4012840	3707075
NOG04658	4012341	3708527
NOG04659	3709157	4014569
NOG04660	3709303	4013112
NOG04661	4013153	3707031
NOG04662	3706796	4012744
NOG04663	3708532	4011978
NOG04664	3706810	4013685
NOG04665	4011291	3710326
NOG04666	4014157	3707610
NOG04667	3708642	4012816
NOG04668	3709880	4015245
NOG04669	3706687	4012003
NOG04670	3709119	4014534
NOG04671	3706244	4010291
NOG04672	3707737	4011031
NOG04673	3708670	4014213
NOG04674	4014006	3707828
NOG04675	3708763	4012447
NOG04676	3707000	4011958
NOG04677	4014441	3708882
NOG04678	3709508	4015005
NOG04679	4010392	3706359
NOG04680	3708306	4012398
NOG04681	3709408	4014962
NOG04682	4011725	3708577
NOG04683	3709319	4014769
NOG04684	4014113	3707778
NOG04685	3707199	4011230
NOG04686	3709392	4014271
NOG04687	3709727	4013803
NOG04688	3707794	4014097
NOG04689	4011472	3707191
NOG04690	3709016	4011015
NOG04691	3708237	4015111
NOG04692	4010296	3706250
NOG04693	4015044	3709590
NOG04694	3706911	4010553
NOG04695	3708592	4011711
NOG04696	4010595	3707070
NOG04697	3707589	4012913
NOG04698	4015546	3710444
NOG04699	4011363	3707406
NOG04700	3709498	4012127	3709496	3709497	4010818	3709495	4010800	4013308
NOG04701	4014228	3708694
NOG04702	4014845	3709377
NOG04703	4012236	3710122
NOG04704	4014926	3709438
NOG04705	4010855	3707110
NOG04706	3706912	4010554
NOG04707	3709774	4015222
NOG04708	4014568	3709156
NOG04709	3707920	4013928
NOG04710	3710126	4012249
NOG04711	3709453	4014989
NOG04712	3708043	4013808
NOG04713	3710407	4010435
NOG04714	3707978	4013904
NOG04715	3709062	4013165
NOG04716	3707972	4013910
NOG04717	4011942	3708097
NOG04718	3706605	4011085
NOG04719	4014838	3709366
NOG04720	4014737	3709292
NOG04721	3706443	4013107
NOG04722	4015413	3710098
NOG04723	3706718	4010519
NOG04724	3709270	4014716
NOG04725	3708909	4014463
NOG04726	4011475	3709242
NOG04727	3707857	4013983
NOG04728	4010478	3709721
NOG04729	3710479	4013427
NOG04730	3707704	4012484
NOG04731	4014433	3708871
NOG04732	4013632	3706698
NOG04733	3708583	4014696
NOG04734	4013182	3706491	4011932
NOG04735	4011308	3709700
NOG04736	4010358	3706322
NOG04737	4015093	3709652
NOG04738	3710221	4011781
NOG04739	4015390	3710073
NOG04740	4013831	3706408
NOG04741	4013921	3707961
NOG04742	3708617	4011691	4013000
NOG04743	3708741	4014297
NOG04744	3706565	4011421
NOG04745	4010759	3708537
NOG04746	3708602	4011698
NOG04747	4010447	3708736
NOG04748	4011733	3708564
NOG04749	4014461	3708906
NOG04750	4015424	3710110
NOG04751	3709860	4015241
NOG04752	3709013	4011011
NOG04753	3710212	4010941
NOG04754	4014693	3709234
NOG04755	4011744	3708550
NOG04756	4013919	3707963
NOG04757	3709184	4014601
NOG04758	3709629	4013376
NOG04759	4014635	4010502	3707409
NOG04760	4011103	3707252
NOG04761	3707436	4011392
NOG04762	4010989	3710200
NOG04763	3707690	4014205
NOG04764	3709027	4010486
NOG04765	3709330	4014783
NOG04766	4014203	3707692
NOG04767	4014998	3709467
NOG04768	4014548	3709134
NOG04769	4011586	3709868
NOG04770	3709878	4015244
NOG04771	4013976	3707277
NOG04772	3710515	4015568
NOG04773	4012730	3708203
NOG04774	4013152	3708208
NOG04775	4010637	3706676
NOG04776	3709241	4011476
NOG04777	4010894	3706403
NOG04778	3709260	4014713
NOG04779	3709532	4010821
NOG04780	3706711	4010514
NOG04781	4014104	3707787
NOG04782	3706346	4010380
NOG04783	3708923	4014476
NOG04784	4014517	3709098
NOG04785	4014144	3707709
NOG04786	4011898	3708706
NOG04787	4011626	3707573
NOG04788	4015425	3708766
NOG04789	4013296	3707321
NOG04790	4010928	4010853	3706612
NOG04791	4010624	3706562
NOG04792	3708902	4014456
NOG04793	4011938	3709220
NOG04794	4012006	3707745
NOG04795	4015470	3710159
NOG04796	3707797	4014094
NOG04797	4015078	3709606
NOG04798	4011372	3707417
NOG04799	3708606	4011694
NOG04800	3710379	4012590
NOG04801	3710002	4013537
NOG04802	4010388	3706354
NOG04803	4014244	3708700
NOG04804	3706549	4013375
NOG04805	3710179	4011403
NOG04806	3707271	4013331
NOG04807	4015564	3710510
NOG04808	3708144	4012628
NOG04809	4014206	3707689
NOG04810	4015339	3709707
NOG04811	4015458	3710146
NOG04812	4014430	3708868
NOG04813	4014191	3707654
NOG04814	3707958	4013924
NOG04815	3708608	4012998
NOG04816	4014900	3709427
NOG04817	4014402	3707461
NOG04818	3708809	4014373
NOG04819	3710145	4015457
NOG04820	3709421	4014892
NOG04821	3709277	4015167	4013445
NOG04822	4010762	3707116
NOG04823	3708628	4011683
NOG04824	3707653	4014190
NOG04825	4014782	3709329
NOG04826	3708916	4014468
NOG04827	4010316	3706274
NOG04828	3707756	4014129
NOG04829	3710093	4015412
NOG04830	3707437	4010938
NOG04831	4011525	3707670
NOG04832	3707238	4014275
NOG04833	4012180	3708908
NOG04834	4010311	3706267
NOG04835	3706828	4012994
NOG04836	4012246	3707729	4014859	4013612
NOG04837	3709526	4010819
NOG04838	4014008	3707826
NOG04839	3706771	4013689
NOG04840	4012165	3706567
NOG04841	4013001	3709350
NOG04842	4012828	3707077
NOG04843	4014315	3708759
NOG04844	4010568	3706930
NOG04845	3707975	4013907
NOG04846	4014570	3709158
NOG04847	4010859	3708006
NOG04848	4012682	4014970	3710368
NOG04849	4014541	3709125
NOG04850	3709781	4012038
NOG04851	4014589	3709171
NOG04852	3709221	4014658
NOG04853	3709033	4013173
NOG04854	3707050	4014276
NOG04855	4010305	3706259
NOG04856	3706283	4010324
NOG04857	4014575	4014574	3709849
NOG04858	3709215	4014654
NOG04859	4013885	3709531
NOG04860	3709356	4014829
NOG04861	4015522	3706939
NOG04862	3706251	4010297
NOG04863	4010567	3706929
NOG04864	3709591	4015319
NOG04865	4014557	3709143
NOG04866	3707867	4011600
NOG04867	3709104	4014523
NOG04868	3709225	4014661
NOG04869	3708812	4014376
NOG04870	4011712	3708591
NOG04871	3709852	4014579
NOG04872	3706341	4010375
NOG04873	4011423	3708614
NOG04874	4010972	3707444
NOG04875	3709776	4015223
NOG04876	3708272	4012195
NOG04877	4010773	3707137
NOG04878	3709188	4014605
NOG04879	4015122	3706843
NOG04880	4014119	3707764
NOG04881	3709949	4015282	4015351
NOG04882	4013413	3709488
NOG04883	3707285	4011278
NOG04884	4011313	3707298
NOG04885	3706414	4011055
NOG04886	3710113	4015430
NOG04887	4014835	3709363
NOG04888	3708697	4014231
NOG04889	3709554	4012962
NOG04890	4011524	3707669
NOG04891	3707863	4011595
NOG04892	3709235	4014697
NOG04893	4010333	3706294
NOG04894	3708730	4014290
NOG04895	4012015	3710345
NOG04896	3708522	4011979
NOG04897	4010984	3707309
NOG04898	4015415	3710100
NOG04899	4015284	3709935
NOG04900	4012269	3707005
NOG04901	3706476	4010473
NOG04902	3706786	4014934
NOG04903	4011551	3710250
NOG04904	3709331	4014785
NOG04905	3707871	4013971
NOG04906	3709857	4015237
NOG04907	4015571	3710518
NOG04908	3709443	4015308
NOG04909	4010407	3706374
NOG04910	3708001	4010749
NOG04911	4014015	3707816
NOG04912	3707002	4011051
NOG04913	4014210	3709882
NOG04914	3709370	4011959
NOG04915	3707984	4013899
NOG04916	3707046	4010871
NOG04917	3709790	4015436
NOG04918	4014440	3708879
NOG04919	3709858	4015238
NOG04920	3708172	4012079
NOG04921	3707874	4013968
NOG04922	3708727	4011915
NOG04923	4010464	3706831
NOG04924	4010766	3707129
NOG04925	3707919	4013929
NOG04926	3708253	4015495
NOG04927	3709120	4014535
NOG04928	4014990	3709454
NOG04929	4015399	3710082
NOG04930	4010362	3706327
NOG04931	4014736	3709291
NOG04932	4012243	3710125
NOG04933	3709284	4014729
NOG04934	4011217	3707262
NOG04935	4010942	3710213
NOG04936	4015271	3709910
NOG04937	3707820	4014012
NOG04938	3706867	4010533
NOG04939	3708734	4014294
NOG04940	3710119	4012239
NOG04941	3706261	4010307
NOG04942	4013136	3706660
NOG04943	4014608	3709190
NOG04944	3708607	4012997
NOG04945	3708900	4014453
NOG04946	3708872	4014434
NOG04947	3709515	4015012
NOG04948	3707611	4012119
NOG04949	3708341	3708049	4011535
NOG04950	3706398	4010429
NOG04951	3706241	4010288
NOG04952	4015547	3710445
NOG04953	3709101	4014520
NOG04954	3707976	4013906
NOG04955	3710262	4013193
NOG04956	4010857	3709671
NOG04957	4015323	4010796	3709378
NOG04958	3709933	4015280
NOG04959	3709466	4014997
NOG04960	4011735	3708562
NOG04961	4013224	3708937
NOG04962	3707969	4013913
NOG04963	4010301	3706254
NOG04964	4014877	3709405
NOG04965	3708266	4013566
NOG04966	4014004	3707833
NOG04967	4013986	3707854
NOG04968	4011084	3706606
NOG04969	3707858	4013982
NOG04970	3709572	4012462
NOG04971	3709290	4014735
NOG04972	3707962	4013920
NOG04973	4013945	3707900
NOG04974	4012164	3706568
NOG04975	4014677	3710233
NOG04976	3706936	4010582
NOG04977	3709265	4015528
NOG04978	4014167	3709798
NOG04979	4013804	3708052
NOG04980	4012064	3710274
NOG04981	4014136	3707719
NOG04982	3707327	4012941
NOG04983	4015520	3707579
