NOG04459	2049691	2028187
NOG04460	2046674	2024956
NOG04461	2048410	2029848
NOG04462	2026031	2046449
NOG04463	2040701	2027453
NOG04464	2022723	2040660
NOG04465	2050547	2025721
NOG04466	2022171	2039147
NOG04467	2056287	2027716
NOG04468	2017649	2017645	2054058
NOG04469	2045401	2023504
NOG04470	2052629	2033015
NOG04471	2053078	2019955
NOG04472	2018474	2040139
NOG04473	2046712	2020503
NOG04474	2054836	2054397	2027003	2027004	2027002
NOG04475	2051555	2024448
NOG04476	2020434	2038750
NOG04477	2023525	2042300
NOG04478	2048417	2024314
NOG04479	2043023	2029452
NOG04480	2037297	2044076
NOG04481	2027327	2044175
NOG04482	2051291	2028871
NOG04483	2054863	2017165
NOG04484	2023698	2048143
NOG04485	2016738	2051794
NOG04486	2051965	2034436
NOG04487	2040619	2037066	2028698
NOG04488	2055598	2025076	2037418
NOG04489	2019350	2057166
NOG04490	2025065	2038521
NOG04491	2048080	2030843
NOG04492	2023816	2058052
NOG04493	2036541	2039083
NOG04494	2024663	2053365
NOG04495	2036671	2042863
NOG04496	2026591	2039997
NOG04497	2016701	2043162
NOG04498	2043527	2018890
NOG04499	2021824	2051949
NOG04500	2017069	2046262
NOG04501	2018267	2040259
NOG04502	2041422	2021815
NOG04503	2045472	2029354
NOG04504	2054257	2034001	2030591
NOG04505	2032800	2050686
NOG04506	2052942	2027090	2027087
NOG04507	2027908	2043144
NOG04508	2042299	2023526
NOG04509	2031678	2044809
NOG04510	2053607	2023462
NOG04511	2038489	2036109
NOG04512	2052012	2032546
NOG04513	2043566	2038086
NOG04514	2041876	2022376
NOG04515	2049281	2018410
NOG04516	2020997	2041281
NOG04517	2022002	2047689
NOG04518	2041278	2028691
NOG04519	2037717	2043787
NOG04520	2018729	2046208
NOG04521	2030716	2042541
NOG04522	2032248	2041595	2017634
NOG04523	2020862	2047063
NOG04524	2053550	2019759
NOG04525	2021086	2055420
NOG04526	2025995	2042325
NOG04527	2022799	2022796	2039490
NOG04528	2031196	2054482
NOG04529	2016626	2043163
NOG04530	2029453	2043022
NOG04531	2048333	2032633
NOG04532	2021003	2046048
NOG04533	2024886	2049053
NOG04534	2045062	2028320
NOG04535	2036835	2050424
NOG04536	2026856	2047864
NOG04537	2037550	2040006
NOG04538	2022062	2046826
NOG04539	2030128	2047738
NOG04540	2052314	2017006
NOG04541	2032433	2041151
NOG04542	2038363	2027128
NOG04543	2039099	2021126
NOG04544	2023005	2050028
NOG04545	2054233	2026847
NOG04546	2041720	2040922	2037216	2024337
NOG04547	2023173	2046141
NOG04548	2054208	2033690
NOG04549	2040014	2017733
NOG04550	2052920	2031649
NOG04551	2026752	2052534
NOG04552	2036461	2039237
NOG04553	2046944	2035188
NOG04554	2033423	2050043
NOG04555	2025140	2046052
NOG04556	2036850	2043357
NOG04557	2045752	2020640
NOG04558	2024001	2046499
NOG04559	2028700	2028701	2052096
NOG04560	2055888	2030711
NOG04561	2029043	2053934
NOG04562	2027540	2048414
NOG04563	2052510	2030837	2041784
NOG04564	2050278	2019078
NOG04565	2045064	2024550
NOG04566	2055534	2029583
NOG04567	2040497	2030271
NOG04568	2026944	2058067
NOG04569	2032915	2041074
NOG04570	2056396	2019444
NOG04571	2045076	2026662
NOG04572	2026555	2050082
NOG04573	2037096	2046195
NOG04574	2039801	2018520
NOG04575	2031843	2038396
NOG04576	2052496	2026734
NOG04577	2048354	2026376
NOG04578	2029262	2045057	2029265
NOG04579	2028867	2046777
NOG04580	2057676	2025361
NOG04581	2049442	2031306
NOG04582	2046510	2038024
NOG04583	2031279	2040347	2035191
NOG04584	2048095	2020453
NOG04585	2053376	2017611
NOG04586	2019801	2043324
NOG04587	2056712	2024786
NOG04588	2042734	2018551
NOG04589	2058082	2028971
NOG04590	2046973	2028222
NOG04591	2031269	2039446
NOG04592	2039863	2028874
NOG04593	2051018	2022380
NOG04594	2031506	2045033
NOG04595	2049900	2025965
NOG04596	2027319	2041775
NOG04597	2030809	2027552	2042894
NOG04598	2041815	2017000
NOG04599	2048692	2026218
NOG04600	2036574	2049684
NOG04601	2026302	2043886
NOG04602	2047656	2021662
NOG04603	2054235	2033276
NOG04604	2050503	2037833
NOG04605	2033089	2046291
NOG04606	2032909	2044022
NOG04607	2052562	2037684
NOG04608	2045922	2018741
NOG04609	2056224	2033107
NOG04610	2043633	2024174
NOG04611	2019550	2054091
NOG04612	2022177	2049238
NOG04613	2023876	2040042
NOG04614	2035784	2041739
NOG04615	2052513	2036710
NOG04616	2026843	2048667
NOG04617	2018734	2047387
NOG04618	2049366	2020956
NOG04619	2029974	2049903
NOG04620	2026103	2057416
NOG04621	2020766	2047221
NOG04622	2051932	2034425
NOG04623	2049864	2017170
NOG04624	2020965	2040196
NOG04625	2036781	2051718
NOG04626	2028159	2051832
NOG04627	2033185	2042361
NOG04628	2051602	2030165
NOG04629	2016920	2041788	2016907
NOG04630	2034338	2048513
NOG04631	2017846	2042317
NOG04632	2043568	2022429
NOG04633	2053080	2032275
NOG04634	2043246	2025139
NOG04635	2037994	2051852
NOG04636	2041473	2032857
NOG04637	2047637	2019588
NOG04638	2031175	2042693
NOG04639	2030115	2041430	2030449
NOG04640	2028799	2054026
NOG04641	2018670	2042699
NOG04642	2046032	2033019
NOG04643	2047006	2054366	2034818
NOG04644	2029004	2046957
NOG04645	2033375	2051690
NOG04646	2038738	2019437
NOG04647	2022913	2042254
NOG04648	2055890	2027766
NOG04649	2031476	2053034
NOG04650	2054878	2025088
NOG04651	2026178	2046936
NOG04652	2044495	2022612
NOG04653	2045288	2017205
NOG04654	2017610	2042441
NOG04655	2056560	2032850
NOG04656	2029727	2032422	2052117	2032862	2017471	2052826	2037144
NOG04657	2029725	2041782
NOG04658	2046711	2019308
NOG04659	2040375	2032196
NOG04660	2049780	2027836
NOG04661	2022147	2039473
NOG04662	2047274	2018159
NOG04663	2054273	2026001
NOG04664	2047674	2018513
NOG04665	2020597	2050958
NOG04666	2055646	2025057
NOG04667	2040327	2026777
NOG04668	2028801	2054607
NOG04669	2029177	2045714
NOG04670	2018881	2042890
NOG04671	2020735	2046300
NOG04672	2021074	2041492
NOG04673	2035807	2045890
NOG04674	2026895	2045370
NOG04675	2029845	2047539
NOG04676	2048530	2022615
NOG04677	2017503	2042402
NOG04678	2044061	2019657
NOG04679	2052859	2031850
NOG04680	2056569	2022153
NOG04681	2050912	2018465
NOG04682	2025651	2050533
NOG04683	2019201	2057931
NOG04684	2056925	2037175
NOG04685	2048438	2031864
NOG04686	2046954	2023084
NOG04687	2035810	2047754
NOG04688	2054074	2028243
NOG04689	2037792	2048068
NOG04690	2021128	2041448
NOG04691	2056291	2035631
NOG04692	2051497	2017644
NOG04693	2042536	2031934
NOG04694	2022551	2040900
NOG04695	2024828	2046608
NOG04696	2034748	2057636
NOG04697	2025467	2047526
NOG04698	2057784	2035854
NOG04699	2039064	2027930
NOG04700	2032669	2042034	2025771
NOG04701	2022222	2048804
NOG04702	2048031	2035757
NOG04703	2018570	2052725
NOG04704	2017431	2057829
NOG04705	2057406	2018010
NOG04706	2043532	2038164	2051435
NOG04707	2023736	2045317
NOG04708	2025334	2040655
NOG04709	2029195	2044951
NOG04710	2040028	2021882
NOG04711	2056494	2034298
NOG04712	2054993	2017336
NOG04713	2054344	2019567
NOG04714	2038660	2036453
NOG04715	2045733	2026688
NOG04716	2043332	2018650
NOG04717	2016884	2036473	2046356
NOG04718	2033099	2048076	2033301
NOG04719	2020085	2039702
NOG04720	2021314	2039037
NOG04721	2024317	2044068
NOG04722	2034130	2043415	2034086
NOG04723	2045731	2018793
NOG04724	2022359	2044244
NOG04725	2024479	2040722
NOG04726	2042604	2020716
NOG04727	2023623	2043428
NOG04728	2041428	2023328
NOG04729	2050918	2037257	2048009
NOG04730	2041742	2017742
NOG04731	2027758	2052452
NOG04732	2057934	2056088	2027428	2057673
NOG04733	2036830	2053410
NOG04734	2044579	2032094
NOG04735	2023129	2039924
NOG04736	2051554	2024446
NOG04737	2018615	2052479
NOG04738	2056931	2022727
NOG04739	2038680	2028303
NOG04740	2055911	2019850
NOG04741	2043482	2019786
NOG04742	2036791	2040406
NOG04743	2041265	2028271
NOG04744	2043039	2030642	2046721	2056850
NOG04745	2029876	2048728
NOG04746	2050687	2033924
NOG04747	2040868	2036234
NOG04748	2032108	2041603
NOG04749	2031008	2057972
NOG04750	2025870	2046082
NOG04751	2023402	2051573
NOG04752	2021267	2043024
NOG04753	2025649	2037634	2039362
NOG04754	2018404	2055600
NOG04755	2052797	2024453
NOG04756	2049838	2021908
NOG04757	2048370	2036567
NOG04758	2048546	2022257
NOG04759	2030777	2040835
NOG04760	2020691	2056445
NOG04761	2045050	2027506	2035588
NOG04762	2019807	2057668
NOG04763	2054585	2021099
NOG04764	2036418	2056190
NOG04765	2026226	2045663
NOG04766	2037739	2043497
NOG04767	2048636	2028064
NOG04768	2018637	2052451
NOG04769	2032875	2040417
NOG04770	2049572	2020762
NOG04771	2027777	2047827
NOG04772	2046171	2054457	2055194	2035135	2046839
NOG04773	2034746	2056337
NOG04774	2053926	2023959
NOG04775	2055143	2021268
NOG04776	2038973	2018441
NOG04777	2030131	2054857
NOG04778	2041482	2025611
NOG04779	2040440	2029518
NOG04780	2029481	2049034	2035338
NOG04781	2024601	2049984
NOG04782	2039803	2021847
NOG04783	2018791	2052213
NOG04784	2028899	2039720
NOG04785	2028306	2038678
NOG04786	2047531	2038138
NOG04787	2043890	2024922
NOG04788	2038582	2020923
NOG04789	2047278	2024481
NOG04790	2053487	2028823
NOG04791	2048801	2019938
NOG04792	2045811	2022775
NOG04793	2018751	2048863
NOG04794	2046986	2017822
NOG04795	2046393	2025859
NOG04796	2045221	2021382
NOG04797	2020944	2043222
NOG04798	2022649	2044409
NOG04799	2049172	2020272
NOG04800	2023065	2047245
NOG04801	2043805	2027488
NOG04802	2039834	2023725
NOG04803	2055708	2030197
NOG04804	2042263	2027458
NOG04805	2048049	2020989
NOG04806	2040560	2031796
NOG04807	2057438	2023204
NOG04808	2054748	2017997	2045118
NOG04809	2019331	2047931
NOG04810	2046158	2025871
NOG04811	2051840	2028112
NOG04812	2055549	2020213
NOG04813	2054568	2016610
NOG04814	2045297	2020287
NOG04815	2019531	2040131
NOG04816	2033798	2048715
NOG04817	2039153	2029047
NOG04818	2042901	2029166
NOG04819	2021737	2039227
NOG04820	2045927	2023060
NOG04821	2034391	2046476
NOG04822	2022915	2047670
NOG04823	2032545	2052066
NOG04824	2023115	2039655
NOG04825	2016967	2048843
NOG04826	2048774	2031352
NOG04827	2027045	2027046	2052964
NOG04828	2021586	2048377
NOG04829	2026348	2041662
NOG04830	2040530	2029992
NOG04831	2026823	2048178
NOG04832	2043113	2024411
NOG04833	2028829	2046443
NOG04834	2050890	2031011
NOG04836	2025151	2049901
NOG04837	2023660	2048658
NOG04838	2038842	2021001
NOG04839	2054330	2031173
NOG04840	2055263	2019686
NOG04841	2048713	2020334
NOG04842	2047672	2023206
NOG04843	2034585	2036107	2050240
NOG04844	2046105	2021568
NOG04845	2021964	2051663
NOG04846	2036304	2047878
NOG04847	2047587	2036752
NOG04848	2056251	2032209
NOG04849	2028923	2051193
NOG04850	2041902	2037740
NOG04851	2022280	2035318	2043371
NOG04852	2036589	2052350
NOG04853	2019053	2051790
NOG04854	2050381	2024970
NOG04855	2030114	2042906
NOG04856	2032071	2052116
NOG04857	2030112	2050796
NOG04858	2017682	2041521
NOG04859	2023447	2039514
NOG04860	2017719	2049742
NOG04861	2054623	2026442
NOG04862	2028695	2050682
NOG04863	2025462	2049926
NOG04864	2021417	2048764
NOG04865	2047919	2026069
NOG04866	2017838	2049911
NOG04867	2052734	2025371
NOG04868	2017353	2040559
NOG04869	2044493	2020540
NOG04870	2044875	2030475
NOG04871	2046423	2033910
NOG04872	2027866	2041509
NOG04873	2035127	2055717
NOG04874	2055542	2019121
NOG04875	2032650	2039193
NOG04876	2043748	2031987
NOG04877	2046865	2026237
NOG04878	2022077	2049107
NOG04879	2029539	2050315
NOG04880	2049313	2019284
NOG04881	2027378	2046299
NOG04882	2043876	2018365
NOG04883	2056986	2032477	2024261
NOG04884	2047594	2035060
NOG04885	2044445	2032592
NOG04886	2051550	2034592
NOG04887	2051900	2018060
NOG04888	2027109	2057302	2056496	2027112
NOG04889	2042400	2033490
NOG04890	2033462	2040681
NOG04891	2057530	2034659
NOG04892	2041187	2017142
NOG04893	2058027	2035112	2050680
NOG04894	2035563	2057632
NOG04895	2021473	2051086
NOG04896	2016773	2047755
NOG04897	2055196	2023834
NOG04898	2047926	2020582
NOG04899	2055658	2030075
NOG04900	2033351	2044124
NOG04901	2048240	2028016
NOG04902	2040742	2027289
NOG04903	2055848	2037908
NOG04904	2026594	2051420
NOG04905	2019799	2052640
NOG04906	2051530	2017129
NOG04907	2023645	2046165
NOG04908	2033640	2048317
NOG04909	2027589	2045462
NOG04910	2018421	2039184
NOG04911	2040489	2027205
NOG04912	2052437	2037860
NOG04913	2029086	2043510
NOG04914	2034445	2043893
NOG04915	2049426	2028651
NOG04916	2018712	2050189
NOG04917	2022957	2055821	2055983
NOG04918	2040599	2017183
NOG04919	2043772	2030751
NOG04920	2042166	2033431
NOG04921	2026452	2041222
NOG04922	2039481	2030204
NOG04923	2054764	2032571
NOG04924	2048707	2024730
NOG04925	2026086	2045426
NOG04926	2044467	2030657
NOG04927	2020232	2041976
NOG04928	2056404	2024819
NOG04929	2034966	2043111
NOG04930	2042476	2028052
NOG04931	2025626	2045682
NOG04933	2021072	2040685
NOG04934	2052211	2029040
NOG04935	2025166	2041708
NOG04936	2046097	2022137
NOG04937	2034239	2038564
NOG04938	2023624	2052746
NOG04939	2019089	2039548
NOG04940	2047136	2019551
NOG04941	2054274	2035929
NOG04942	2047460	2033931
NOG04943	2036707	2049319
NOG04944	2022893	2039571
NOG04945	2022176	2051716
NOG04946	2047121	2028888
NOG04947	2028050	2050302
NOG04948	2049421	2036838
NOG04949	2019513	2057877
NOG04950	2027370	2038950
NOG04951	2036389	2046754
NOG04952	2057797	2032284
NOG04953	2018453	2045855
NOG04954	2041238	2024561
NOG04955	2054700	2021362
NOG04956	2042597	2037668
NOG04957	2036348	2040474
NOG04958	2056523	2057428	2017995
NOG04959	2040390	2019501
NOG04960	2026611	2047110
NOG04961	2020595	2048911
NOG04962	2026251	2044461
NOG04963	2048152	2028423
NOG04964	2038392	2021379
NOG04965	2017629	2044028
NOG04966	2022788	2044410
NOG04967	2050058	2029223
NOG04968	2057390	2021405
NOG04969	2032404	2050157
NOG04970	2020744	2038639
NOG04971	2045463	2038198
NOG04972	2029064	2050394
NOG04973	2043035	2017085
NOG04974	2035577	2038504
NOG04975	2052264	2026791
NOG04976	2050584	2029278
NOG04977	2043478	2021140
